"wd16cd","wd16nm","lad16nm","2011_no2_total","2015_no2_total","2020_no2_total","2025_no2_total","2030_no2_total","2011_pm25_total","2011_pm25_secondary","2011_pm25_residual_salt","2015_pm25_total","2015_pm25_secondary","2015_pm25_residual_salt","2020_pm25_total","2020_pm25_secondary","2020_pm25_residual_salt","2025_pm25_total","2025_pm25_secondary","2025_pm25_residual_salt","2030_pm25_total","2030_pm25_secondary","2030_pm25_residual_salt"
"E05001328","Fallings Park","Wolverhampton",22.2835890459364,17.6075725795053,14.723987844523,12.3934592226148,11.13086795053,12.0831358657244,4.903085,4.59432577031802,9.57068740282685,3.755019,3.48156617314488,9.00615636042403,3.406175,3.43152383038869,8.8095671024735,3.236436,3.43005373144876,8.74980691166078,3.139355,3.439884204947
"E05001329","Graiseley","Wolverhampton",21.7196559555556,17.8256404888889,14.8858726666667,12.3868006666667,11.06679476,11.9346754666667,4.93412485333333,4.50594015111111,10.3003397244444,3.78748703111111,3.45357615111111,9.72975105777778,3.44368952888889,3.40628816444444,9.52325884444445,3.27709879555556,3.40455315111111,9.46409950666667,3.17900252888889,3.41356443111111
"E05001330","Heath Town","Wolverhampton",27.5077041471572,22.4186916053512,18.9552455518395,16.4105032441472,15.0494627759197,13.2861123745819,4.93903996655518,4.62970727090301,10.9491003645485,3.78796261204013,3.59657145819398,10.2853625986622,3.44067285953177,3.54823333779264,10.0852828862876,3.27211315719064,3.54659933110368,10.0358930568562,3.17407683946488,3.55592282274247
"E05001331","Merry Hill","Wolverhampton",16.848812195122,13.1173641504065,10.944278402439,9.13570541056911,8.17537657723577,10.9240792276423,4.882092,4.35278700406504,8.7734622398374,3.747554,3.33403766260163,8.29357024390244,3.408628,3.28674966260163,8.10894569512195,3.244425,3.28501466260163,8.04123504065041,3.147345,3.2940265
"E05001332","Oxley","Wolverhampton",19.6756995039164,15.0953578328982,12.8783004177546,11.2395632114883,10.3578544751958,11.4495843342037,4.87681649086162,4.40805816449086,9.00726468146214,3.73387950391645,3.35399683550914,8.48802048825065,3.38761516710183,3.30395452480418,8.30843346736292,3.21914090600522,3.30248448563969,8.24941207049608,3.12259746214099,3.31231504699739
"E05001333","Park","Wolverhampton",20.3755220597015,16.3765656119403,13.7342862089552,11.4978915462687,10.3212759164179,11.6063142985075,4.90295502089552,4.45246666865672,9.73212600597015,3.76315160298507,3.40362374328358,9.19165545373134,3.42200025970149,3.35623733731343,8.99124531940299,3.2566823880597,3.35451154925373,8.9277215761194,3.1592121641791,3.36355223880597
"E05001334","Penn","Wolverhampton",17.8054681553398,14.1070921359223,11.7688357928803,9.82011151779935,8.77940527508091,11.1686626537217,4.906412,4.40368752427185,9.06251140453074,3.76621857928803,3.37273505825243,8.56794655016181,3.42501565372168,3.32544705825243,8.38170707119741,3.25969663430421,3.32371205825243,8.31669740776699,3.16214163430421,3.33272335598706
"E05001335","St Peter's","Wolverhampton",25.7554408333333,21.2151752160494,18.0635776234568,15.5990610802469,14.2804415740741,12.8081169753086,4.92990328703704,4.56696170987654,10.6942526512346,3.78002059259259,3.56802939506173,10.0057646975309,3.43288059259259,3.51944080864198,9.79779283641975,3.2643329691358,3.51783094753086,9.75191409259259,3.16651589506173,3.52722892592593
"E05001336","Spring Vale","Wolverhampton",22.9187314552239,18.0890647014925,15.1190060447761,12.6667513544776,11.3204957014925,12.2109954850746,4.96520672761194,4.51248040671642,10.2657414067164,3.80814079850746,3.43158302985075,9.70276863059702,3.46185777238806,3.38429512686567,9.50650591791045,3.2940490261194,3.3825600261194,9.45190522761194,3.19542262686567,3.39157112686567
"E05001337","Tettenhall Regis","Wolverhampton",17.2005211210762,13.1093004439462,11.0223600762332,9.37800269058296,8.50491057399103,10.9211016591928,4.83466518834081,4.36399438116592,8.66778195964126,3.70107887443946,3.33846137668161,8.17878168609865,3.35988755829596,3.2887464573991,7.99651195067265,3.19398049327354,3.2872449573991,7.93087764349776,3.09824869730942,3.29697782959641
"E05001338","Tettenhall Wightwick","Wolverhampton",16.4106015581395,12.7069639348837,10.6672293,8.97963718604651,8.08826726976744,10.8822998837209,4.8797060372093,4.36568256511628,8.70678992790698,3.7452392,3.41710914418605,8.23618444883721,3.4062186372093,3.36970586511628,8.05473594883721,3.24194108372093,3.36798195116279,7.98580052325581,3.14492785116279,3.37702725813954
"E05001339","Wednesfield North","Wolverhampton",22.5953130530973,17.6126363716814,14.654645840708,12.2842574778761,11.007821460177,12.3075965486726,4.96997401769911,4.65535534955752,9.74599442477876,3.81029898230089,3.6012517920354,9.17974078761062,3.45470510619469,3.55120965929204,8.97890959292035,3.28165692477876,3.54973931858407,8.91764415929204,3.1831702699115,3.5595697920354
"E05001340","Wednesfield South","Wolverhampton",25.2747925681818,19.8179744090909,16.5997892954545,14.2288650454545,12.968702,12.8781349772727,4.96442514318182,4.59585461136364,10.2211494090909,3.80758424772727,3.592708125,9.61988920454545,3.45605038181818,3.54380502727273,9.42212858181818,3.28527150909091,3.54222538409091,9.36412765909091,3.18677521818182,3.55171743181818
"E05006902","Brereton and Ravenhill","Cannock Chase",15.0818267552182,11.7622290018975,9.84935695825427,8.46635678368122,7.7273299658444,10.9094659013283,5.10138054648956,4.35122775711575,8.64857470967742,3.93283882732448,3.28884510626186,8.12829490322581,3.56140012903226,3.23681268311195,7.92689784629981,3.3785235426945,3.23550690891841,7.84606788425047,3.27372810626186,3.24593792220114
"E05006903","Cannock East","Cannock Chase",18.7485484577114,15.3892982089552,12.8851542288557,10.9286046517413,9.83054416915423,11.6569021393035,4.96227485572139,4.52535854726368,9.10104689054726,3.80267623383085,3.4048897761194,8.5382596119403,3.44253372636816,3.35484762189055,8.32703784577114,3.2648925920398,3.35337739303483,8.2555895721393,3.16647464179104,3.36320795522388
"E05006904","Cannock North","Cannock Chase",16.1451122972973,12.4908648648649,10.4449241891892,8.81986735810811,7.92421274324324,11.105657027027,4.962082,4.46704202702703,8.81472025675676,3.802451,3.37223496621622,8.29138143918919,3.442335,3.32219237162162,8.08152797972973,3.264707,3.32072237162162,8.00485343918919,3.166295,3.33055296621622
"E05006905","Cannock South","Cannock Chase",22.548363768997,18.5697372948328,15.6530845896657,13.338326899696,12.0372447902736,13.0672419756839,4.97133116109422,4.83073275379939,10.2141877933131,3.81325298176292,3.73893742553191,9.65743803951368,3.4518657112462,3.6888954224924,9.48286582978723,3.27360780243161,3.68742512765957,9.450622443769,3.17491043465046,3.69725542553191
"E05006906","Cannock West","Cannock Chase",18.6107597177419,14.5970283870968,12.2456638306452,10.3473391330645,9.28845352419355,11.6056081854839,4.9633324516129,4.55016387903226,9.08135456048387,3.80391138709677,3.44774012096774,8.54356969354839,3.44362351612903,3.3976975483871,8.34323969758065,3.26591035483871,3.39622721774194,8.27644199193548,3.16745977419355,3.40605812096774
"E05006907","Etching Hill and The Heath","Cannock Chase",12.5106080654762,9.61481783988095,8.00769176547619,6.84753029226191,6.19247532916667,10.3219710232143,5.05023950297619,4.24823432142857,8.05023223214286,3.88174369702381,3.12933218809524,7.57136144345238,3.51595761666667,3.07757930238095,7.37801291309524,3.33583546071429,3.07625045297619,7.29233571011905,3.23277079523809,3.08659732857143
"E05006908","Hagley","Cannock Chase",14.803634972973,11.9405610324324,9.84199301081081,8.39508637297297,7.63315024324324,10.9518292432432,5.064513,4.39418574594595,8.67223013513514,3.894949,3.34170884864865,8.15281240540541,3.528205,3.28967655135135,7.94952275675676,3.34766,3.28837055675676,7.86649254054054,3.243829,3.29880184864865
"E05006909","Hawks Green","Cannock Chase",19.5389088439306,16.2626304624277,13.7600752023121,11.7497391156069,10.611915300578,11.9019993641618,5.02104246242775,4.55159667630058,9.34231247976879,3.85895850867052,3.45753206936416,8.76757897687861,3.49436760115607,3.40646579768786,8.55395367630058,3.31471073988439,3.40508052601156,8.48089457803468,3.21327644508671,3.41522023121387
"E05006910","Heath Hayes East and Wimblebury","Cannock Chase",17.1664055660377,13.4778725471698,11.3462888207547,9.66658404716981,8.73646425471698,11.5213932075472,5.07714335849057,4.51703113207547,9.13142068867925,3.91228471698113,3.48582326886792,8.59461391509434,3.54347371698113,3.43379116037736,8.38654223113208,3.36190403773585,3.43248524056604,8.30770013679245,3.257617,3.44291626415094
"E05006911","Hednesford Green Heath","Cannock Chase",14.2345526359833,10.907590376569,9.11684420083682,7.75277112970711,6.9908490167364,10.7548667782427,4.96204076569038,4.4635470460251,8.58666976150628,3.80237910460251,3.49956117154812,8.09214772803347,3.44227174895398,3.4495190125523,7.89148030543933,3.2646480292887,3.44804885774059,7.8119759916318,3.16623790376569,3.45787917573222
"E05006912","Hednesford North","Cannock Chase",13.8388853235294,10.7637065705882,8.92812079117647,7.61713406862745,6.87849165686274,10.6242694019608,5.03625632058823,4.32555977941176,8.2582140245098,3.87202418627451,3.19647376568627,7.76280681764706,3.50657557941176,3.14509108431373,7.56525620490196,3.32655194411765,3.14373152352941,7.48142344019608,3.2242986627451,3.15396678921569
"E05006913","Hednesford South","Cannock Chase",16.7078295571956,13.3015211439114,11.1078098450185,9.43584356088561,8.50108062730627,11.3236739483395,5.05637153505535,4.46165547601476,8.83208446494465,3.89260832103321,3.34991903321033,8.29518701845018,3.5254079298893,3.29821700738007,8.08673908856088,3.34457506642066,3.29688392250923,8.00613014760148,3.24130198154982,3.3072154501845
"E05006914","Norton Canes","Cannock Chase",19.5067960368664,15.4502257340356,12.9544099736669,10.8816066477946,9.72577849703752,11.9383201579987,5.06952689861751,4.67664769190257,9.59305890849243,3.90449914351547,3.63649482093483,9.07106980250165,3.53612202962475,3.58474927781435,8.86846880974325,3.35476651152074,3.58341973271889,8.79266410269914,3.25111506649111,3.59376443383805
"E05006915","Rawnsley","Cannock Chase",14.9830670905172,11.562163125,9.76341096982759,8.40950925969828,7.64732889008621,11.0280876724138,5.07844864224138,4.42402269827586,8.76766234590517,3.91374737068965,3.43146442564655,8.25281056357759,3.54474358189655,3.37943213146552,8.04983507327586,3.36307765086207,3.37812615732759,7.96608114224138,3.25875522844828,3.38855731896552
"E05006916","Western Springs","Cannock Chase",18.4896332038835,14.3158316990291,12.0811823737864,10.4778948543689,9.65846105825243,11.6226740291262,5.06633105825243,4.3893697815534,10.5867768106796,3.89679725242718,3.28684324757282,10.0390407912621,3.52982395631068,3.23481097087379,9.8374318592233,3.34916507281553,3.23350499514563,9.76640968932039,3.24528708252427,3.24393624757282
"E05006988","Bilbrook","South Staffordshire",17.7690025464684,13.4973158550186,11.3527896245353,9.71351584386617,8.83240876765799,11.2416943866171,4.84446120260223,4.61845089405205,9.19707413754647,3.70760628624535,3.77111435501859,8.68838319330855,3.36412994052045,3.72107226394052,8.50423194423792,3.19684031226766,3.71960184944238,8.4372844795539,3.10095433457249,3.72943248698885
"E05006989","Brewood and Coven","South Staffordshire",15.4478069887359,11.7626286600751,9.94878231138924,8.49551881101377,7.68496509236546,10.8640437371715,4.84074624881101,4.5618452563204,8.94467866132666,3.70171506858573,3.78389288861076,8.45304587434293,3.35434895569462,3.73385069762203,8.26335679048811,3.18319615869837,3.73238055469337,8.18831596295369,3.08721464806008,3.74221104230288
"E05006990","Cheslyn Hay North and Saredon","South Staffordshire",22.4599706500445,17.5788522707035,14.3903515048976,11.8215220186999,10.4226126393589,12.7475251202137,4.95272397951914,5.02779148530721,10.3589839608192,3.79729102404274,4.09213774710597,9.78026093054319,3.43789842386465,4.04209550311665,9.57633141763134,3.26063742564559,4.04062529029386,9.5181400667854,3.16234619946572,4.05045602137133
"E05006991","Cheslyn Hay South","South Staffordshire",20.8557317142857,16.3643244761905,13.4751472380952,11.2816733333333,10.107325552381,12.8238479047619,4.971773,4.68395135238095,10.7432320952381,3.813769,3.62116534285714,10.1784312666667,3.452321,3.57112331428571,9.97645840952381,3.274033,3.56965320952381,9.92573611428571,3.175322,3.57948392380952
"E05006992","Codsall North","South Staffordshire",12.9792387726358,9.41987174647887,7.72950022334004,6.47590426760563,5.78194457142857,10.2267145513078,4.80265340040241,4.3989176861167,8.40651641448692,3.67431256338028,3.57244681488934,7.94769536016097,3.3312684668008,3.52240480684105,7.76387293158954,3.16346616096579,3.52093441448692,7.68359117706237,3.06676187323944,3.53076490744467
"E05006993","Codsall South","South Staffordshire",13.1725818979058,9.54166559162304,7.88911495549738,6.68351102617801,6.01499486518325,10.2601711884817,4.80771321989529,4.38557693324607,8.40027579450262,3.67859010471204,3.56736964005236,7.94105439267016,3.33592892146597,3.51732754188482,7.75954264659686,3.168575,3.51585735732984,7.68111519502618,3.07208839267016,3.52568777879581
"E05006994","Essington","South Staffordshire",22.7049993810179,17.5971646217331,14.3932876134801,11.8940458555708,10.5495187709766,12.523004002751,4.97263172489684,4.88680860866575,9.9989584951857,3.81346042090784,3.87114511141678,9.4153609002751,3.45734364511692,3.82094964511692,9.21229178748281,3.28384606877579,3.81949209491059,9.14895115955984,3.1850291568088,3.82936891609353
"E05006995","Featherstone and Shareshill","South Staffordshire",21.7008029884032,16.9059514451383,14.0104983407672,11.6886790214095,10.4064960713649,12.2927644335415,4.91742100178412,4.89470459678858,10.0068578545941,3.76672856824264,3.94420484924175,9.41558730865299,3.41268859678858,3.89416268688671,9.214589426405,3.23875952631579,3.89269265834077,9.15160145405888,3.14128571810883,3.90252317484389
"E05006996","Great Wyrley Landywood","South Staffordshire",19.8052642071197,15.6086444660194,12.834250420712,10.8139640582524,9.72932670226537,12.1972265048544,4.98136178317152,4.62954615533981,10.1768175598706,3.82268237216828,3.59995398381877,9.61667979935275,3.46054246925566,3.54974428802589,9.41207805501618,3.28194263754045,3.54828793203884,9.34854000970874,3.18274579935275,3.55816922653722
"E05006997","Great Wyrley Town","South Staffordshire",21.0158050806452,16.9682560483871,14.0190751209677,11.6804866532258,10.4199200080645,12.4107334274194,4.97728714516129,4.78560990725806,10.6035429677419,3.81889474193548,3.71639194354839,10.0156076451613,3.45704885483871,3.66625299193548,9.79857666532258,3.27858153225806,3.66479068951613,9.73411972983871,3.17959114516129,3.67465066935484
"E05006998","Himley and Swindon","South Staffordshire",14.7194872528123,11.1023199325044,9.35987899407934,8.03328631497928,7.30051200473653,10.953967982238,4.88851997750148,4.39905784783896,9.06085557252812,3.7480824446418,3.63602362403789,8.60503829603316,3.4073392196566,3.588735669627,8.43119238780343,3.24186959147425,3.58700053700414,8.36279662581409,3.14398031557134,3.5960119490823
"E05006999","Huntington and Hatherton","South Staffordshire",16.8785788440492,13.0631545964432,10.9172270909713,9.23049096443228,8.28586274555404,11.3412688098495,4.9474127250342,4.68171157660739,9.14283365458276,3.79052300889193,3.78608356497948,8.6264714254446,3.43190554856361,3.7360413878249,8.42688380779754,3.25502216415869,3.73457122229822,8.35085324760602,3.15691042886457,3.74440163474692
"E05007000","Kinver","South Staffordshire",12.5539446769743,9.40504106898192,7.94888031803045,6.82102793339676,6.20030701236917,10.3161382959087,4.86891785442436,4.31610898287345,8.65276831660323,3.72481655423406,3.54968410727878,8.20845575880114,3.38331644100856,3.50239612036156,8.02580761726927,3.21671224690771,3.5006609878687,7.94492397145576,3.11782334776403,3.50967228282588
"E05007001","Pattingham and Patshull","South Staffordshire",10.1984708301026,7.17082550399088,5.98744853762828,5.12064331014823,4.62996662884835,10.0916486294185,4.75639557639681,4.46539216704675,8.57552583466363,3.64455151767389,3.99120617160775,8.14794568244014,3.29919307867731,3.94348512713797,7.96697223261117,3.12857461516534,3.94174261915621,7.87984292474344,3.02829009692132,3.95083879532497
"E05007002","Penkridge North East and Acton Trussell","South Staffordshire",15.5695091378446,11.7398297684211,9.65507694360902,7.98625085639098,7.05632878045113,10.9156348097744,4.90261458822055,4.73544270325814,9.05746436441103,3.74127377869674,3.99253588721804,8.55762692756892,3.38879552656642,3.94251522681704,8.36381162506266,3.21496521428571,3.94105489298246,8.2857124887218,3.11822526365915,3.95089341679198
"E05007003","Penkridge South East","South Staffordshire",18.5924935605007,14.4986763588317,12.1900013706537,10.2909402044506,9.20171573852573,11.4773413143255,4.88988776286509,4.84565386856745,9.34660828025035,3.73843023713491,3.98783681432545,8.80614763212795,3.38625658831711,3.93779464742698,8.6082913449235,3.21257248122392,3.93632450278164,8.53360708970793,3.11578742350487,3.94615505771905
"E05007004","Penkridge West","South Staffordshire",12.1727322116904,8.77123502685624,7.34482643707214,6.26446293733544,5.63847144444444,10.2249552290679,4.84618909426014,4.46879000684571,8.50176557661927,3.69509247446024,3.78765081885203,8.04157844918378,3.34825135229068,3.73760880200105,7.85865836703528,3.17721468141127,3.73613856029489,7.77884374828857,3.08153764507636,3.7459691490258
"E05007005","Perton Dippons","South Staffordshire",11.4580206812169,8.23502723809524,6.88406185780423,5.86056274404762,5.28296935912698,10.1980031574074,4.80377683267196,4.44536847420635,8.44281960185185,3.68056346825397,3.8253341792328,8.00467355820106,3.33642042724868,3.77646704034392,7.82481720436508,3.16758175793651,3.77488358862434,7.74164386640212,3.06878526587302,3.78436479497354
"E05007006","Perton East","South Staffordshire",14.9037187931034,11.2046559827586,9.38222665517241,7.90592594827586,7.11634875862069,10.6393953448276,4.87619565517241,4.36615851724138,8.51237322413793,3.74183351724138,3.43121862068966,8.04610055172414,3.40267382758621,3.38364572413793,7.86308956896552,3.2382865862069,3.38193812068966,7.79020967241379,3.1413715862069,3.39103386206897
"E05007007","Perton Lakeside","South Staffordshire",13.1598638983051,9.69122938135593,8.11844555932204,6.88851940677966,6.218866,10.4154142372881,4.86953311864407,4.38700944067797,8.4394885338983,3.73536969491525,3.56235648305085,7.98428128813559,3.39594594915254,3.51446179661017,7.80189957627119,3.23135052542373,3.51278483898305,7.72435221186441,3.1346219661017,3.52197677118644
"E05007008","Trysull and Seisdon","South Staffordshire",10.4984590751174,7.4907669096803,6.29015550324167,5.39075382316119,4.88476468768165,10.0306762810195,4.81243183836351,4.36333215761234,8.53118115761234,3.6921499539459,3.74747201006036,8.10380537804605,3.34651291258663,3.70029232819137,7.92302419114688,3.17630886586184,3.69854699955287,7.83576957791192,3.07495227632461,3.70752627543036
"E05007009","Wheaton Aston, Bishopswood and Lapley","South Staffordshire",11.110186103214,7.85871701043738,6.52617506510934,5.55955982952286,5.01851396736249,10.1066384012591,4.7506974963552,4.44428762939032,8.39885065059642,3.61734189314115,3.83171586944997,7.9591692324387,3.27365243273691,3.78203633167661,7.77654783068257,3.10283252932406,3.78049133465871,7.69395106858847,3.0062132463552,3.79017820526839
"E05007010","Wombourne North and Lower Penn","South Staffordshire",13.6763997183099,10.2342971797451,8.64550913279678,7.40127843997317,6.71431127699531,10.6051197518444,4.88620888262911,4.38229063782696,8.74043269818914,3.74916813078471,3.62386299865862,8.29770078537894,3.4094250945674,3.57657499865862,8.12173219986586,3.24468884507042,3.57483994500335,8.04624034540577,3.14728542521797,3.58385121529175
"E05007011","Wombourne South East","South Staffordshire",14.9360568510638,11.3862106808511,9.5952475106383,8.15119321702128,7.36517988510638,10.8247446382979,4.889359,4.38925501276596,9.16932196595745,3.749571,3.52275397021277,8.70370410212766,3.410469,3.47546607234043,8.5187906212766,3.246182,3.47373098723404,8.44537708510638,3.149041,3.48274223829787
"E05007012","Wombourne South West","South Staffordshire",14.5991421182266,10.9168116650246,9.34052819211823,8.1522935320197,7.50433476847291,10.7032779310345,4.889359,4.32064033004926,9.08236319704434,3.749571,3.48070492118227,8.62675793596059,3.410469,3.43341693103448,8.44709767980296,3.246182,3.43168193103448,8.37436665517241,3.149041,3.44069327586207
"E05007066","Amington","Tamworth",17.4697824411135,13.3702278800857,11.225424869379,9.6682856509636,8.78592091648822,11.6133375374732,5.40750079443255,4.60264355888651,9.46033397430407,4.21178332976445,3.6328456359743,8.91676707280514,3.81270097858672,3.57851041327623,8.70580319057816,3.61819760171306,3.5769906124197,8.62353236830835,3.50911835331906,3.58743404496788
